date,time,PRICE_CPRT_CPRT_ON_MSFT,PRICE_MSFT_CPRT_ON_MSFT,BETA_CPRT_ON_MSFT,SPREAD_CPRT_ON_MSFT,Z_CPRT_ON_MSFT,market_close,SIGNAL_CPRT_ON_MSFT,POS_CPRT_ON_MSFT,POS_BETA_CPRT_ON_MSFT,PAIR_BASE_CPRT_ON_MSFT,PAIR_RET_CPRT_ON_MSFT,SL_CPRT_ON_MSFT,LOSS_CPRT_ON_MSFT,COOLDOWN_CPRT_ON_MSFT,CAPITAL_CPRT_ON_MSFT,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-01-25,18:39:00.000000000,48.78,404.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:40:00.000000000,48.785,404.96,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:41:00.000000000,48.78,404.61,0.08062615764005143,16.157850357258788,1.5954878112207977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:42:00.000000000,48.7945,404.945,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:43:00.000000000,48.775,404.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:44:00.000000000,48.76,404.765,0.08007297704041166,16.34926144823777,1.5879615656967905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:45:00.000000000,48.76,404.8242,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:46:00.000000000,48.71,404.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:47:00.000000000,48.7301,404.88,0.07948881077865252,16.546670291939165,1.5823224948769767,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:48:00.000000000,48.745,404.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:49:00.000000000,48.75,404.7975,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:50:00.000000000,48.73,404.69,0.07892192415344226,16.791086514343448,1.5848459095887029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:51:00.000000000,48.7,404.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:52:00.000000000,48.7188,404.55,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:53:00.000000000,48.715,404.59,0.07835480455335476,17.0134296257582,1.5840021911106534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:54:00.000000000,48.71,404.43,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:55:00.000000000,48.695,404.15,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:56:00.000000000,48.71,404.03,0.07783428398077012,17.262614243249452,1.5882100877255503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:57:00.000000000,48.685,403.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:58:00.000000000,48.63,403.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,18:59:00.000000000,48.63,403.72,0.07730354939516046,17.42101103818582,1.5777948232109844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:00:00.000000000,48.64,403.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:01:00.000000000,48.63,403.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:02:00.000000000,48.63,403.39,0.07682036958777239,17.6414311119885,1.5787681934570805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:03:00.000000000,48.63,403.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:04:00.000000000,48.66,403.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:05:00.000000000,48.665,403.558,0.07632460977454948,17.86359312860236,1.5809050906162077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:06:00.000000000,48.67,403.598,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:07:00.000000000,48.665,403.49,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:08:00.000000000,48.64,403.2,0.07584718182773821,18.058416287055955,1.5791921878818107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:09:00.000000000,48.65,402.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:10:00.000000000,48.67,403.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:11:00.000000000,48.69,403.2199,0.07539133797217225,18.290712241994502,1.5849089584555418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:12:00.000000000,48.6891,403.18,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:13:00.000000000,48.675,403.1899,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:14:00.000000000,48.6984,402.96,0.07494673253391614,18.497864658133157,1.5865329743337426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:15:00.000000000,48.685,402.88,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:16:00.000000000,48.68,402.99,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:17:00.000000000,48.67,403.02,0.07450825100099133,18.64168468158048,1.5778940289400993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:18:00.000000000,48.655,403.11,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:19:00.000000000,48.71,403.455,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:20:00.000000000,48.695,403.4117,0.07406269695517884,18.817241514726483,1.5750368748568506,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:21:00.000000000,48.695,403.3078,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:22:00.000000000,48.7061,403.27,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:23:00.000000000,48.695,402.98,0.07365597539368059,19.013115035854597,1.576171086364304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:24:00.000000000,48.7,402.93,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:25:00.000000000,48.69,403.1401,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:26:00.000000000,48.69,403.13,0.07324260516015649,19.163708581786114,1.5696979758603553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:27:00.000000000,48.72,403.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:28:00.000000000,48.725,403.24,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:29:00.000000000,48.705,403.2,0.07281665037878353,19.34532656727448,1.5694381692852764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:30:00.000000000,48.705,403.26,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:31:00.000000000,48.71,403.25,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:32:00.000000000,48.695,403.13,0.07238258939162447,19.51540673855443,1.5674574923658169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:33:00.000000000,48.695,403.1288,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:34:00.000000000,48.69,403.17,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:35:00.000000000,48.715,403.18,0.07194075944406836,19.709924607340522,1.5701270634873536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:36:00.000000000,48.71,402.82,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:37:00.000000000,48.71,402.67,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:38:00.000000000,48.715,402.7766,0.07151573824354018,19.91013410377692,1.5737298126144055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:39:00.000000000,48.735,402.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:40:00.000000000,48.72,402.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:41:00.000000000,48.7399,402.82,0.0710966029566939,20.10076639698456,1.575629938407093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:42:00.000000000,48.7318,402.9,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:43:00.000000000,48.735,402.86,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:44:00.000000000,48.7258,402.91,0.07064396867397149,20.262638581570144,1.5723977648123366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:45:00.000000000,48.7279,402.989,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:46:00.000000000,48.71,402.895,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:47:00.000000000,48.71,402.79,0.07018302402939769,20.440979751198903,1.5723369914565406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:48:00.000000000,48.735,402.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:49:00.000000000,48.735,402.92,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:50:00.000000000,48.735,402.9134,0.06971480936069063,20.645969130132308,1.5773799757752465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:51:00.000000000,48.745,403.1,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:52:00.000000000,48.775,403.28,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:53:00.000000000,48.79,403.28,0.06922035147232526,20.87481665824067,1.5867042960822038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:54:00.000000000,48.81,403.5,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:55:00.000000000,48.825,403.7067,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:56:00.000000000,48.83,403.66,0.06871095378135617,21.094136396617767,1.5937315093009012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:57:00.000000000,48.82,403.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:58:00.000000000,48.815,403.71,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,19:59:00.000000000,48.8249,403.7914,0.06820646591959217,21.283715637275588,1.5950711803923219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:00:00.000000000,48.825,403.6125,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:01:00.000000000,48.82,403.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:02:00.000000000,48.805,403.585,0.06768679895916002,21.487623242067404,1.5992356353479247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:03:00.000000000,48.825,403.7,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:04:00.000000000,48.83,403.87,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:05:00.000000000,48.85,403.846,0.06716872870590247,21.72417758703611,1.6096165846485533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:06:00.000000000,48.86,403.65,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:07:00.000000000,48.865,403.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:08:00.000000000,48.91,403.87,0.06667144945032688,21.98340171049648,1.6238647188543005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:09:00.000000000,48.9,403.98,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:10:00.000000000,48.905,403.89,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:11:00.000000000,48.89,403.77,0.06617584486658856,22.170179118217536,1.6238467130091423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:12:00.000000000,48.885,403.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:13:00.000000000,48.875,403.5795,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:14:00.000000000,48.87,403.49,0.0657126344426651,22.355609128729053,1.6238820393320599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:15:00.000000000,48.885,403.7035,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:16:00.000000000,48.925,403.74,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:17:00.000000000,48.935,403.71,0.06524734107691206,22.593995933839835,1.6342835516596472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:18:00.000000000,48.945,403.66,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:19:00.000000000,48.96,403.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:20:00.000000000,48.955,403.65,0.06479027695982455,22.802404705166822,1.6386210596071353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:21:00.000000000,48.91,403.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:22:00.000000000,48.905,403.685,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:23:00.000000000,48.865,403.573,0.06430531474689921,22.91311121164965,1.6238240117716138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:24:00.000000000,48.815,403.44,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:25:00.000000000,48.855,403.6,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:26:00.000000000,48.855,403.6,0.06382068836196368,23.096970177111455,1.624015847519009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:27:00.000000000,48.86,403.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:28:00.000000000,48.875,403.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:29:00.000000000,48.865,403.47,0.06339412009508538,23.2873743652359,1.6254993587564184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:30:00.000000000,48.87,403.56,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:31:00.000000000,48.875,403.7735,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:32:00.000000000,48.88,403.8638,0.06296872344117035,23.449212069899865,1.62145112580924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:33:00.000000000,48.905,404.06,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:34:00.000000000,48.895,404.04,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:35:00.000000000,48.915,404.08,0.06256967347391935,23.63184634265867,1.6218683176334625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:36:00.000000000,48.905,404.09,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:37:00.000000000,48.9,403.8,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:38:00.000000000,48.905,403.735,0.062164965007167484,23.806827852831237,1.620738740456668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:39:00.000000000,48.905,403.85,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:40:00.000000000,48.885,404.135,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:41:00.000000000,48.865,404.01,0.061752345387048754,23.916434940178437,1.6067365277083023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:42:00.000000000,48.845,403.83,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:43:00.000000000,48.855,403.78,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:44:00.000000000,48.865,403.895,0.06147078302069572,24.037258091856106,1.5958225473579326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:45:00.000000000,48.895,403.91,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:46:00.000000000,48.875,404.05,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:47:00.000000000,48.905,403.97,0.06120743142504382,24.17903392722505,1.5896045812333761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:48:00.000000000,48.915,404.07,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:49:00.000000000,48.935,404.16,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:50:00.000000000,48.93,404.405,0.06088418862119055,24.308129700647438,1.5809631854686237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:51:00.000000000,48.94,404.14,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:52:00.000000000,48.87,404.3,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:53:00.000000000,48.875,404.53,0.06054983565099136,24.380774984104466,1.5611393173503412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:54:00.000000000,48.865,404.63,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:55:00.000000000,48.935,404.34,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:56:00.000000000,48.945,404.5805,0.060225060442751395,24.579114933541423,1.5678522614962642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:57:00.000000000,48.965,404.58,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:58:00.000000000,48.975,404.59,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
2024-01-25,20:59:00.000000000,49.005,405.09,0.059908335604606844,24.73673232992982,1.5660200792386396,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0051036036327616,1.0051036036327616,0.0
