,number,value,datetime_start,datetime_complete,duration,params_AAPL_VRSK_beta_win,params_AAPL_VRSK_stop_loss,params_AAPL_VRSK_trade_freq,params_AAPL_VRSK_z_entry,params_AAPL_VRSK_z_exit,params_AAPL_VRSK_z_stop_scaler,params_AAPL_VRSK_z_win,params_CDW_PCAR_beta_win,params_CDW_PCAR_stop_loss,params_CDW_PCAR_trade_freq,params_CDW_PCAR_z_entry,params_CDW_PCAR_z_exit,params_CDW_PCAR_z_stop_scaler,params_CDW_PCAR_z_win,params_DASH_GEHC_beta_win,params_DASH_GEHC_stop_loss,params_DASH_GEHC_trade_freq,params_DASH_GEHC_z_entry,params_DASH_GEHC_z_exit,params_DASH_GEHC_z_stop_scaler,params_DASH_GEHC_z_win,params_FANG_WBD_beta_win,params_FANG_WBD_stop_loss,params_FANG_WBD_trade_freq,params_FANG_WBD_z_entry,params_FANG_WBD_z_exit,params_FANG_WBD_z_stop_scaler,params_FANG_WBD_z_win,params_GOOG_GOOGL_beta_win,params_GOOG_GOOGL_stop_loss,params_GOOG_GOOGL_trade_freq,params_GOOG_GOOGL_z_entry,params_GOOG_GOOGL_z_exit,params_GOOG_GOOGL_z_stop_scaler,params_GOOG_GOOGL_z_win,params_HON_ROP_beta_win,params_HON_ROP_stop_loss,params_HON_ROP_trade_freq,params_HON_ROP_z_entry,params_HON_ROP_z_exit,params_HON_ROP_z_stop_scaler,params_HON_ROP_z_win,params_MAR_MRVL_beta_win,params_MAR_MRVL_stop_loss,params_MAR_MRVL_trade_freq,params_MAR_MRVL_z_entry,params_MAR_MRVL_z_exit,params_MAR_MRVL_z_stop_scaler,params_MAR_MRVL_z_win,params_NVDA_WBD_beta_win,params_NVDA_WBD_stop_loss,params_NVDA_WBD_trade_freq,params_NVDA_WBD_z_entry,params_NVDA_WBD_z_exit,params_NVDA_WBD_z_stop_scaler,params_NVDA_WBD_z_win,params_PAYX_PYPL_beta_win,params_PAYX_PYPL_stop_loss,params_PAYX_PYPL_trade_freq,params_PAYX_PYPL_z_entry,params_PAYX_PYPL_z_exit,params_PAYX_PYPL_z_stop_scaler,params_PAYX_PYPL_z_win,params_ROP_ROST_beta_win,params_ROP_ROST_stop_loss,params_ROP_ROST_trade_freq,params_ROP_ROST_z_entry,params_ROP_ROST_z_exit,params_ROP_ROST_z_stop_scaler,params_ROP_ROST_z_win,params_buffer_capital,params_pairs_to_trade,state
44,44,-17.200345523023692,2025-06-14 20:02:59.581146,2025-06-14 20:03:14.189775,0 days 00:00:14.608629,536.0,0.007,2m,1.5,4.0,1.8,598.0,80.0,0.002,4m,3.5,1.5,1.9000000000000001,852.0,,,,,,,,712.0,0.005,4m,2.0,1.0,0.8,852.0,132.0,0.01,1m,1.0,1.0,0.6,24.0,632.0,0.002,3m,4.0,2.5,1.1,136.0,632.0,0.001,1m,3.0,3.0,0.9,750.0,968.0,0.01,1m,3.0,3.0,0.5,222.0,74.0,0.006,2m,1.0,3.0,1.4,992.0,394,0.002,4m,1.0,2.5,1.8,352,0.25,9,COMPLETE
45,45,-3.86513813103858,2025-06-14 20:03:14.276663,2025-06-14 20:03:20.608100,0 days 00:00:06.331437,944.0,0.006,2m,2.0,3.0,1.9000000000000001,404.0,368.0,0.005,1m,3.5,2.0,1.7000000000000002,782.0,,,,,,,,432.0,0.002,3m,1.5,3.0,1.4,464.0,,,,,,,,108.0,0.005,3m,2.5,1.0,0.7,540.0,242.0,0.007,2m,3.5,1.5,1.5,564.0,790.0,0.003,3m,3.0,2.0,0.9,792.0,778.0,0.008,3m,3.0,2.5,1.7000000000000002,264.0,600,0.003,4m,1.5,3.0,1.3,672,0.15000000000000002,8,COMPLETE
46,46,-3.507248952734388,2025-06-14 20:03:20.684777,2025-06-14 20:03:26.477274,0 days 00:00:05.792497,578.0,0.008,2m,1.0,3.5,1.6,712.0,546.0,0.004,2m,4.0,1.0,1.7000000000000002,504.0,,,,,,,,148.0,0.007,4m,2.5,2.0,1.1,644.0,,,,,,,,818.0,0.004,4m,3.5,2.0,0.9,694.0,480.0,0.01,2m,2.0,4.0,2.0,1020.0,840.0,0.009000000000000001,2m,3.5,3.5,1.5,402.0,,,,,,,,714,0.005,4m,1.0,3.0,1.7000000000000002,468,0.35000000000000003,7,COMPLETE
47,47,-4.382535285082114,2025-06-14 20:03:26.550582,2025-06-14 20:03:32.290182,0 days 00:00:05.739600,268.0,0.005,2m,2.5,3.5,1.9000000000000001,568.0,632.0,0.006,3m,3.0,1.5,1.9000000000000001,626.0,,,,,,,,464.0,0.005,4m,1.0,3.0,1.8,918.0,,,,,,,,702.0,0.002,3m,3.0,1.5,1.2000000000000002,334.0,702.0,0.003,1m,1.0,2.0,1.1,364.0,390.0,0.003,1m,3.0,3.5,2.0,858.0,,,,,,,,970,0.004,3m,1.5,2.5,1.4,596,0.3,7,COMPLETE
48,48,-5.06917541971302,2025-06-14 20:03:32.367680,2025-06-14 20:03:39.804851,0 days 00:00:07.437171,694.0,0.003,1m,2.5,3.0,1.7000000000000002,856.0,812.0,0.002,2m,4.0,2.0,1.8,392.0,,,,,,,,288.0,0.003,1m,3.0,4.0,0.7,548.0,518.0,0.001,1m,4.0,4.0,1.2000000000000002,952.0,444.0,0.003,3m,4.0,2.5,0.7,456.0,168.0,0.008,3m,2.0,3.0,0.7,830.0,128.0,0.004,1m,4.0,2.5,0.8,348.0,290.0,0.004,2m,3.5,4.0,1.0,644.0,80,0.001,4m,2.0,3.5,0.9,830,0.2,9,COMPLETE
49,49,0.8598995613019187,2025-06-14 20:03:39.904668,2025-06-14 20:03:45.101963,0 days 00:00:05.197295,394.0,0.008,2m,2.0,2.5,2.0,350.0,468.0,0.01,4m,3.5,3.0,1.6,708.0,,,,,,,,694.0,0.007,3m,1.5,2.0,1.3,416.0,,,,,,,,568.0,0.001,4m,2.5,3.0,0.9,174.0,844.0,0.005,4m,3.0,1.0,0.8,596.0,,,,,,,,,,,,,,,948,0.003,3m,2.5,2.0,1.2000000000000002,722,0.25,6,COMPLETE
50,50,0.5863398498521437,2025-06-14 20:03:45.172040,2025-06-14 20:03:47.535039,0 days 00:00:02.362999,566.0,0.007,4m,1.0,4.0,1.5,524.0,404.0,0.005,3m,1.5,1.5,2.0,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,0.005,2m,2.0,2.5,1.4,532,0.1,3,COMPLETE
51,51,-7.2181142016200885,2025-06-14 20:03:47.625492,2025-06-14 20:03:49.409581,0 days 00:00:01.784089,,,,,,,,712.0,0.007,2m,3.0,2.5,1.4,596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,0.004,1m,2.5,1.5,0.9,778,0.4,2,COMPLETE
52,52,-6.975237753167312,2025-06-14 20:03:49.484594,2025-06-14 20:03:52.148278,0 days 00:00:02.663684,490.0,0.009000000000000001,1m,2.5,3.5,1.1,430.0,548.0,0.007,2m,2.0,3.5,0.6,558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,0.009000000000000001,1m,1.0,2.5,0.7,692,0.45,3,COMPLETE
53,53,-0.5809559792499136,2025-06-14 20:03:52.221478,2025-06-14 20:03:55.862269,0 days 00:00:03.640791,142.0,0.008,2m,2.5,2.5,1.4,216.0,622.0,0.006,2m,2.5,3.0,1.9000000000000001,470.0,,,,,,,,,,,,,,,,,,,,,,258.0,0.007,2m,2.0,4.0,1.4,634.0,,,,,,,,,,,,,,,,,,,,,,192,0.006,4m,1.5,4.0,1.6,632,0.35000000000000003,4,COMPLETE
54,54,-0.015543084887825116,2025-06-14 20:03:55.920365,2025-06-14 20:04:00.361273,0 days 00:00:04.440908,772.0,0.009000000000000001,3m,3.0,2.0,1.3,474.0,308.0,0.007,2m,3.0,2.0,1.2000000000000002,624.0,,,,,,,,194.0,0.01,2m,2.5,1.0,0.6,708.0,,,,,,,,86.0,0.009000000000000001,2m,1.5,3.5,1.8,890.0,,,,,,,,,,,,,,,,,,,,,,108,0.003,3m,3.0,3.0,0.8,864,0.4,5,COMPLETE
55,55,-2.028341646338059,2025-06-14 20:04:00.448117,2025-06-14 20:04:02.405152,0 days 00:00:01.957035,,,,,,,,718.0,0.008,3m,2.5,2.0,1.6,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,0.005,1m,1.5,2.0,1.0,740,0.5,2,COMPLETE
56,56,-3.9631594833516655,2025-06-14 20:04:02.478319,2025-06-14 20:04:03.525082,0 days 00:00:01.046763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,0.009000000000000001,1m,2.0,3.5,2.0,108,0.15000000000000002,1,COMPLETE
57,57,0.14755205386869197,2025-06-14 20:04:03.605544,2025-06-14 20:04:06.415865,0 days 00:00:02.810321,306.0,0.01,2m,2.5,3.0,1.0,344.0,210.0,0.009000000000000001,1m,3.5,2.5,0.7,498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,0.004,3m,3.5,1.0,1.1,560,0.05,3,COMPLETE
58,58,-0.2510932265905377,2025-06-14 20:04:06.497017,2025-06-14 20:04:08.512708,0 days 00:00:02.015691,,,,,,,,486.0,0.007,2m,2.0,1.0,0.9,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,0.002,4m,4.0,3.0,0.7,652,0.45,2,COMPLETE
59,59,-2.579032517596744,2025-06-14 20:04:08.585942,2025-06-14 20:04:12.997034,0 days 00:00:04.411092,832.0,0.007,3m,2.5,3.5,1.7000000000000002,606.0,536.0,0.01,3m,4.0,1.5,1.8,548.0,,,,,,,,370.0,0.002,4m,3.5,2.5,1.0,732.0,,,,,,,,200.0,0.005,2m,3.0,3.0,1.5,784.0,,,,,,,,,,,,,,,,,,,,,,480,0.006,1m,2.5,2.0,0.8,780,0.25,5,COMPLETE
60,60,-2.9868936152924217,2025-06-14 20:04:13.060370,2025-06-14 20:04:16.733529,0 days 00:00:03.673159,964.0,0.008,2m,2.0,3.0,1.4,192.0,406.0,0.005,2m,2.5,2.0,1.5,802.0,,,,,,,,,,,,,,,,,,,,,,68.0,0.006,2m,2.5,3.5,1.2000000000000002,512.0,,,,,,,,,,,,,,,,,,,,,,282,0.007,3m,2.0,2.5,0.6,942,0.15000000000000002,4,COMPLETE
61,61,0.4264636525526605,2025-06-14 20:04:16.796609,2025-06-14 20:04:18.724333,0 days 00:00:01.927724,,,,,,,,364.0,0.009000000000000001,3m,2.0,1.5,1.3,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008,0.001,3m,2.0,2.5,0.9,506,0.25,2,COMPLETE
62,62,-0.4511453939756493,2025-06-14 20:04:18.815282,2025-06-14 20:04:19.952549,0 days 00:00:01.137267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,0.002,3m,2.5,2.5,1.0,618,0.3,1,COMPLETE
63,63,-1.3858576639118958,2025-06-14 20:04:20.018362,2025-06-14 20:04:22.844329,0 days 00:00:02.825967,62.0,0.006,1m,1.5,1.5,1.0,310.0,406.0,0.009000000000000001,3m,2.0,1.5,1.3,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834,0.003,3m,2.0,2.5,1.3,450,0.3,3,COMPLETE
64,64,-0.208280478099944,2025-06-14 20:04:22.915459,2025-06-14 20:04:24.831760,0 days 00:00:01.916301,,,,,,,,272.0,0.008,3m,1.5,3.0,1.4,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,0.008,3m,3.0,2.0,0.8,544,0.2,2,COMPLETE
65,65,-0.18276180014554314,2025-06-14 20:04:24.910508,2025-06-14 20:04:26.863084,0 days 00:00:01.952576,,,,,,,,588.0,0.01,3m,2.0,1.5,1.0,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940,0.007,2m,1.5,1.5,0.5,578,0.25,2,COMPLETE
66,66,-1.475548960522471,2025-06-14 20:04:26.949502,2025-06-14 20:04:29.769089,0 days 00:00:02.819587,190.0,0.01,4m,4.0,3.0,1.9000000000000001,848.0,352.0,0.008,3m,2.5,2.0,0.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,0.002,3m,3.5,2.5,1.1,376,0.35000000000000003,3,COMPLETE
67,67,-3.125987964878097,2025-06-14 20:04:29.824817,2025-06-14 20:04:30.869573,0 days 00:00:01.044756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,0.006,1m,2.5,3.0,1.5,684,0.2,1,COMPLETE
68,68,1.138588092731323,2025-06-14 20:04:30.928040,2025-06-14 20:04:34.238060,0 days 00:00:03.310020,706.0,0.009000000000000001,2m,3.0,3.5,0.7,466.0,458.0,0.009000000000000001,1m,2.0,2.5,1.2000000000000002,596.0,,,,,,,,,,,,,,,,,,,,,,256.0,0.01,1m,2.0,2.5,1.4,328.0,,,,,,,,,,,,,,,,,,,,,,808,0.008,3m,2.0,1.0,0.6,746,0.5,4,COMPLETE
69,69,-1.1604134108089357,2025-06-14 20:04:34.341098,2025-06-14 20:04:38.167374,0 days 00:00:03.826276,1018.0,0.009000000000000001,2m,3.0,3.5,0.8,470.0,616.0,0.006,1m,3.5,2.5,1.0,594.0,,,,,,,,,,,,,,,,,,,,,,256.0,0.01,1m,2.0,2.5,1.4,294.0,,,,,,,,,,,,,,,,,,,,,,740,0.008,1m,2.0,1.0,0.6,750,0.5,4,COMPLETE
70,70,-5.711217815541313,2025-06-14 20:04:38.247801,2025-06-14 20:04:42.502617,0 days 00:00:04.254816,726.0,0.008,2m,4.0,4.0,0.7,526.0,558.0,0.009000000000000001,1m,2.0,2.5,0.7,716.0,,,,,,,,546.0,0.004,4m,2.0,3.5,1.7000000000000002,922.0,,,,,,,,414.0,0.01,1m,1.5,2.0,1.7000000000000002,400.0,,,,,,,,,,,,,,,,,,,,,,690,0.008,3m,1.0,1.0,0.7,802,0.45,5,COMPLETE
71,71,-0.24293195705437012,2025-06-14 20:04:42.562841,2025-06-14 20:04:45.675832,0 days 00:00:03.112991,918.0,0.009000000000000001,2m,3.5,3.5,0.7,430.0,500.0,0.009000000000000001,1m,2.0,3.0,1.2000000000000002,756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826,0.009000000000000001,3m,2.0,1.0,0.7,644,0.5,3,COMPLETE
72,72,0.5570894191056087,2025-06-14 20:04:45.738137,2025-06-14 20:04:49.585237,0 days 00:00:03.847100,800.0,0.008,2m,3.5,3.5,0.9,286.0,454.0,0.008,1m,1.5,2.5,1.5,620.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.008,1m,2.5,1.5,1.4,292.0,,,,,,,,,,,,,,,,,,,,,,240,0.008,3m,1.5,1.5,0.5,702,0.45,4,COMPLETE
73,73,0.5396845994676742,2025-06-14 20:04:49.640427,2025-06-14 20:04:52.312519,0 days 00:00:02.672092,604.0,0.01,3m,2.5,3.0,1.6,366.0,512.0,0.01,2m,2.0,2.5,0.6,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916,0.009000000000000001,3m,2.0,1.0,0.9,604,0.5,3,COMPLETE
74,74,-1.1184353976957686,2025-06-14 20:04:52.375200,2025-06-14 20:04:54.255490,0 days 00:00:01.880290,,,,,,,,424.0,0.008,4m,2.5,2.0,1.1,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,0.007,4m,2.5,1.5,0.8,518,0.25,2,COMPLETE
75,75,0.7227650231840118,2025-06-14 20:04:54.307787,2025-06-14 20:04:57.847403,0 days 00:00:03.539616,370.0,0.009000000000000001,2m,3.0,1.0,1.2000000000000002,228.0,382.0,0.009000000000000001,3m,2.0,1.0,2.0,490.0,,,,,,,,,,,,,,,,,,,,,,266.0,0.009000000000000001,1m,2.0,2.0,1.6,198.0,,,,,,,,,,,,,,,,,,,,,,620,0.004,3m,3.0,2.0,0.6,658,0.4,4,COMPLETE
76,76,-1.959329460469917,2025-06-14 20:04:57.948784,2025-06-14 20:05:03.215826,0 days 00:00:05.267042,854.0,0.007,2m,2.0,4.0,0.5,954.0,332.0,0.01,1m,3.0,1.5,0.7,862.0,,,,,,,,1016.0,0.008,3m,1.0,1.5,1.3,106.0,,,,,,,,174.0,0.01,1m,3.0,2.5,1.3,62.0,322.0,0.003,2m,3.5,2.0,1.2000000000000002,276.0,,,,,,,,,,,,,,,752,0.005,2m,1.5,2.5,0.6,892,0.1,6,COMPLETE
77,77,-1.1995173063069688,2025-06-14 20:05:03.290900,2025-06-14 20:05:06.063634,0 days 00:00:02.772734,296.0,0.008,3m,2.0,2.5,0.9,710.0,988.0,0.007,2m,3.5,2.0,1.4,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,0.007,4m,2.0,1.0,1.2000000000000002,708,0.4,3,COMPLETE
78,78,-4.136719822529159,2025-06-14 20:05:06.135982,2025-06-14 20:05:14.633135,0 days 00:00:08.497153,708.0,0.009000000000000001,2m,3.0,2.0,0.6,500.0,260.0,0.009000000000000001,3m,2.0,2.5,0.5,568.0,162.0,0.009000000000000001,2m,2.5,3.5,0.5,782.0,848.0,0.002,2m,3.5,2.5,0.7,370.0,466.0,0.006,4m,2.5,2.5,1.2000000000000002,136.0,118.0,0.008,1m,1.0,3.0,1.9000000000000001,504.0,570.0,0.001,2m,1.5,3.5,1.6,880.0,830.0,0.008,2m,2.5,3.5,1.5,798.0,802.0,0.008,4m,1.0,2.0,1.1,276.0,686,0.004,3m,3.0,2.5,1.6,848,0.35000000000000003,10,COMPLETE
79,79,1.1874350997834615,2025-06-14 20:05:14.703588,2025-06-14 20:05:16.715033,0 days 00:00:02.011445,,,,,,,,672.0,0.008,1m,1.5,2.0,0.8,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,0.01,1m,4.0,3.0,0.5,788,0.3,2,COMPLETE
80,80,-1.5844308086366619,2025-06-14 20:05:16.774350,2025-06-14 20:05:17.868635,0 days 00:00:01.094285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482,0.01,1m,4.0,3.0,0.5,804,0.3,1,COMPLETE
81,81,-1.9818756226503356,2025-06-14 20:05:17.924213,2025-06-14 20:05:19.725003,0 days 00:00:01.800790,,,,,,,,650.0,0.008,1m,1.0,2.0,1.0,880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574,0.01,1m,4.0,3.0,0.5,736,0.3,2,COMPLETE
82,82,1.6899561154088822,2025-06-14 20:05:19.777586,2025-06-14 20:05:21.564296,0 days 00:00:01.786710,,,,,,,,572.0,0.008,1m,1.5,2.0,0.8,960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454,0.008,1m,4.0,3.5,0.6,770,0.25,2,COMPLETE
83,83,1.8515600905764265,2025-06-14 20:05:21.617093,2025-06-14 20:05:24.414816,0 days 00:00:02.797723,518.0,0.007,4m,4.0,3.5,1.3,562.0,568.0,0.007,1m,1.5,2.0,0.8,952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,0.008,1m,4.0,4.0,0.6,770,0.35000000000000003,3,COMPLETE
84,84,1.77726635059829,2025-06-14 20:05:24.477651,2025-06-14 20:05:26.349750,0 days 00:00:01.872099,,,,,,,,680.0,0.007,1m,1.5,2.0,0.8,956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452,0.008,1m,4.0,4.0,0.7,776,0.35000000000000003,2,COMPLETE
85,85,-4.893947542966186,2025-06-14 20:05:26.433214,2025-06-14 20:05:28.975832,0 days 00:00:02.542618,516.0,0.006,4m,4.0,2.0,1.3,636.0,600.0,0.007,1m,1.0,2.0,0.9,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,0.008,1m,4.0,4.0,0.7,846,0.35000000000000003,3,COMPLETE
86,86,-1.1819460089806213,2025-06-14 20:05:29.040578,2025-06-14 20:05:30.103331,0 days 00:00:01.062753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,0.009000000000000001,1m,4.0,4.0,1.8,764,0.35000000000000003,1,COMPLETE
87,87,-2.3993741580127317,2025-06-14 20:05:30.168668,2025-06-14 20:05:37.055324,0 days 00:00:06.886656,424.0,0.006,4m,4.0,1.5,1.1,84.0,802.0,0.006,1m,1.5,2.0,0.8,956.0,,,,,,,,318.0,0.005,1m,1.5,3.0,0.9,538.0,,,,,,,,382.0,0.004,4m,3.5,4.0,1.0,590.0,780.0,0.004,1m,2.5,1.5,0.5,638.0,534.0,0.002,3m,3.5,2.0,0.6,526.0,28.0,0.004,3m,2.5,3.5,1.7000000000000002,684.0,366,0.007,1m,3.5,4.0,0.7,822,0.3,8,COMPLETE
88,88,1.7930858934652634,2025-06-14 20:05:37.147740,2025-06-14 20:05:39.021893,0 days 00:00:01.874153,,,,,,,,566.0,0.007,1m,1.5,2.0,0.6,934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.008,1m,4.0,3.5,0.8,718,0.4,2,COMPLETE
89,89,-0.15063240978128312,2025-06-14 20:05:39.109161,2025-06-14 20:05:41.148451,0 days 00:00:02.039290,,,,,,,,916.0,0.006,1m,1.5,2.0,0.6,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548,0.008,1m,4.0,3.5,0.8,882,0.4,2,COMPLETE
90,90,-0.6304876717930146,2025-06-14 20:05:41.213612,2025-06-14 20:05:42.260708,0 days 00:00:01.047096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,0.009000000000000001,1m,3.5,4.0,0.8,714,0.35000000000000003,1,COMPLETE
91,91,2.670006104540251,2025-06-14 20:05:42.327322,2025-06-14 20:05:45.049900,0 days 00:00:02.722578,342.0,0.007,4m,3.5,3.0,1.5,736.0,572.0,0.007,1m,1.5,2.0,0.8,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,0.008,1m,4.0,3.5,0.9,670,0.4,3,COMPLETE
92,92,1.8927532931393212,2025-06-14 20:05:45.107231,2025-06-14 20:05:46.941110,0 days 00:00:01.833879,,,,,,,,572.0,0.007,1m,1.5,2.0,0.6,992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,0.008,1m,4.0,3.5,0.9,670,0.4,2,COMPLETE
93,93,2.347296862566034,2025-06-14 20:05:47.018281,2025-06-14 20:05:48.926312,0 days 00:00:01.908031,,,,,,,,562.0,0.007,1m,1.5,2.0,0.6,994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,0.008,1m,4.0,3.5,0.9,668,0.4,2,COMPLETE
94,94,1.6080440024882379,2025-06-14 20:05:49.001212,2025-06-14 20:05:50.863952,0 days 00:00:01.862740,,,,,,,,532.0,0.007,1m,1.5,2.0,0.6,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,0.008,1m,4.0,3.5,0.9,674,0.4,2,COMPLETE
95,95,2.7256220174106303,2025-06-14 20:05:50.932697,2025-06-14 20:05:52.981489,0 days 00:00:02.048792,,,,,,,,568.0,0.007,1m,1.5,2.0,0.5,1020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,0.008,1m,4.0,3.5,1.0,692,0.4,2,COMPLETE
96,96,-10.96172654825948,2025-06-14 20:05:53.070183,2025-06-14 20:05:54.971273,0 days 00:00:01.901090,,,,,,,,564.0,0.007,1m,1.0,2.0,0.5,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,0.007,1m,4.0,3.5,1.0,602,0.4,2,COMPLETE
