,number,value,datetime_start,datetime_complete,duration,params_AAPL_XEL_beta_win,params_AAPL_XEL_stop_loss,params_AAPL_XEL_trade_freq,params_AAPL_XEL_z_entry,params_AAPL_XEL_z_exit,params_AAPL_XEL_z_stop_scaler,params_AAPL_XEL_z_win,params_ADI_AMZN_beta_win,params_ADI_AMZN_stop_loss,params_ADI_AMZN_trade_freq,params_ADI_AMZN_z_entry,params_ADI_AMZN_z_exit,params_ADI_AMZN_z_stop_scaler,params_ADI_AMZN_z_win,params_AMGN_JD_beta_win,params_AMGN_JD_stop_loss,params_AMGN_JD_trade_freq,params_AMGN_JD_z_entry,params_AMGN_JD_z_exit,params_AMGN_JD_z_stop_scaler,params_AMGN_JD_z_win,params_ANSS_GOOGL_beta_win,params_ANSS_GOOGL_stop_loss,params_ANSS_GOOGL_trade_freq,params_ANSS_GOOGL_z_entry,params_ANSS_GOOGL_z_exit,params_ANSS_GOOGL_z_stop_scaler,params_ANSS_GOOGL_z_win,params_ATVI_MCHP_beta_win,params_ATVI_MCHP_stop_loss,params_ATVI_MCHP_trade_freq,params_ATVI_MCHP_z_entry,params_ATVI_MCHP_z_exit,params_ATVI_MCHP_z_stop_scaler,params_ATVI_MCHP_z_win,params_BIIB_CMCSA_beta_win,params_BIIB_CMCSA_stop_loss,params_BIIB_CMCSA_trade_freq,params_BIIB_CMCSA_z_entry,params_BIIB_CMCSA_z_exit,params_BIIB_CMCSA_z_stop_scaler,params_BIIB_CMCSA_z_win,params_BIIB_MELI_beta_win,params_BIIB_MELI_stop_loss,params_BIIB_MELI_trade_freq,params_BIIB_MELI_z_entry,params_BIIB_MELI_z_exit,params_BIIB_MELI_z_stop_scaler,params_BIIB_MELI_z_win,params_BIIB_MTCH_beta_win,params_BIIB_MTCH_stop_loss,params_BIIB_MTCH_trade_freq,params_BIIB_MTCH_z_entry,params_BIIB_MTCH_z_exit,params_BIIB_MTCH_z_stop_scaler,params_BIIB_MTCH_z_win,params_CHTR_MTCH_beta_win,params_CHTR_MTCH_stop_loss,params_CHTR_MTCH_trade_freq,params_CHTR_MTCH_z_entry,params_CHTR_MTCH_z_exit,params_CHTR_MTCH_z_stop_scaler,params_CHTR_MTCH_z_win,params_COST_PANW_beta_win,params_COST_PANW_stop_loss,params_COST_PANW_trade_freq,params_COST_PANW_z_entry,params_COST_PANW_z_exit,params_COST_PANW_z_stop_scaler,params_COST_PANW_z_win,params_CPRT_WDAY_beta_win,params_CPRT_WDAY_stop_loss,params_CPRT_WDAY_trade_freq,params_CPRT_WDAY_z_entry,params_CPRT_WDAY_z_exit,params_CPRT_WDAY_z_stop_scaler,params_CPRT_WDAY_z_win,params_FISV_INTC_beta_win,params_FISV_INTC_stop_loss,params_FISV_INTC_trade_freq,params_FISV_INTC_z_entry,params_FISV_INTC_z_exit,params_FISV_INTC_z_stop_scaler,params_FISV_INTC_z_win,params_GOOG_GOOGL_beta_win,params_GOOG_GOOGL_stop_loss,params_GOOG_GOOGL_trade_freq,params_GOOG_GOOGL_z_entry,params_GOOG_GOOGL_z_exit,params_GOOG_GOOGL_z_stop_scaler,params_GOOG_GOOGL_z_win,params_KDP_TXN_beta_win,params_KDP_TXN_stop_loss,params_KDP_TXN_trade_freq,params_KDP_TXN_z_entry,params_KDP_TXN_z_exit,params_KDP_TXN_z_stop_scaler,params_KDP_TXN_z_win,params_MCHP_NXPI_beta_win,params_MCHP_NXPI_stop_loss,params_MCHP_NXPI_trade_freq,params_MCHP_NXPI_z_entry,params_MCHP_NXPI_z_exit,params_MCHP_NXPI_z_stop_scaler,params_MCHP_NXPI_z_win,params_MSFT_ODFL_beta_win,params_MSFT_ODFL_stop_loss,params_MSFT_ODFL_trade_freq,params_MSFT_ODFL_z_entry,params_MSFT_ODFL_z_exit,params_MSFT_ODFL_z_stop_scaler,params_MSFT_ODFL_z_win,params_MTCH_OKTA_beta_win,params_MTCH_OKTA_stop_loss,params_MTCH_OKTA_trade_freq,params_MTCH_OKTA_z_entry,params_MTCH_OKTA_z_exit,params_MTCH_OKTA_z_stop_scaler,params_MTCH_OKTA_z_win,params_MTCH_SWKS_beta_win,params_MTCH_SWKS_stop_loss,params_MTCH_SWKS_trade_freq,params_MTCH_SWKS_z_entry,params_MTCH_SWKS_z_exit,params_MTCH_SWKS_z_stop_scaler,params_MTCH_SWKS_z_win,params_MTCH_ZM_beta_win,params_MTCH_ZM_stop_loss,params_MTCH_ZM_trade_freq,params_MTCH_ZM_z_entry,params_MTCH_ZM_z_exit,params_MTCH_ZM_z_stop_scaler,params_MTCH_ZM_z_win,params_PEP_XEL_beta_win,params_PEP_XEL_stop_loss,params_PEP_XEL_trade_freq,params_PEP_XEL_z_entry,params_PEP_XEL_z_exit,params_PEP_XEL_z_stop_scaler,params_PEP_XEL_z_win,params_buffer_capital,params_pairs_to_trade,state
126,126,2.4558172578647977,2025-06-21 19:15:32.485402,2025-06-21 19:15:39.027322,0 days 00:00:06.541920,5864.0,0.01,1m,1.8,0.6000000000000001,0.5,840.0,,,,,,,,1616.0,0.02,3m,2.6,0.8,1.5,1024.0,,,,,,,,6064.0,0.02,2m,1.4,0.0,0.5,472.0,6304.0,0.01,1m,1.6,1.0,0.5,520.0,7688.0,0.015,2m,1.2,0.8,1.0,504.0,7024.0,0.015,4m,1.2,0.0,1.5,512.0,1480.0,0.02,4m,2.8,1.0,2.0,1024.0,,,,,,,,7200.0,0.015,2m,1.2,0.2,1.5,168.0,,,,,,,,7912.0,0.015,4m,3.0,0.0,1.0,520.0,1432.0,0.01,5m,2.6,1.0,2.0,200.0,7280.0,0.02,3m,1.2,0.4,0.5,216.0,3032.0,0.02,4m,2.2,0.8,0.5,792.0,5848.0,0.015,2m,1.2,0.6000000000000001,0.5,480.0,6616.0,0.015,4m,1.6,0.2,0.5,152.0,5176,0.01,2m,2.6,1.0,2.0,128,6152.0,0.01,1m,2.2,0.0,2.0,144.0,0.15000000000000002,16,COMPLETE
127,127,0.299866886718063,2025-06-21 19:15:39.092970,2025-06-21 19:15:46.312840,0 days 00:00:07.219870,5848.0,0.01,1m,1.8,0.4,0.5,776.0,,,,,,,,1936.0,0.02,3m,2.8,0.8,2.0,1024.0,,,,,,,,6032.0,0.02,5m,1.6,0.0,0.5,952.0,6872.0,0.01,1m,1.6,1.0,0.5,504.0,7704.0,0.015,2m,1.2,0.8,1.0,504.0,7312.0,0.015,4m,1.8,0.0,1.5,416.0,1544.0,0.02,4m,2.8,1.0,2.0,1024.0,,,,,,,,6672.0,0.01,2m,1.2,1.0,1.5,176.0,,,,,,,,7904.0,0.015,4m,3.0,0.0,0.5,512.0,4168.0,0.01,5m,2.8,0.8,2.0,976.0,7600.0,0.02,3m,1.2,0.4,0.5,464.0,4600.0,0.02,4m,1.8,0.8,0.5,792.0,5808.0,0.015,2m,1.0,0.6000000000000001,0.5,400.0,5856.0,0.02,4m,1.4,0.4,0.5,168.0,5520,0.01,2m,2.6,1.0,2.0,128,6488.0,0.01,2m,1.8,0.6000000000000001,2.0,272.0,0.15000000000000002,16,COMPLETE
128,128,-0.839754061767148,2025-06-21 19:15:46.403506,2025-06-21 19:15:59.198035,0 days 00:00:12.794529,6344.0,0.01,1m,1.8,0.6000000000000001,0.5,816.0,,,,,,,,,,,,,,,,,,,,,,5400.0,0.015,2m,1.2,0.2,1.5,464.0,6328.0,0.01,1m,1.8,0.8,0.5,400.0,6408.0,0.015,2m,1.2,0.8,1.0,320.0,6960.0,0.015,4m,1.0,0.0,1.5,712.0,1384.0,0.02,4m,3.0,0.8,2.0,968.0,,,,,,,,7288.0,0.015,3m,1.4,0.2,1.0,936.0,,,,,,,,7272.0,0.015,4m,3.0,0.0,0.5,448.0,2544.0,0.01,5m,2.6,1.0,2.0,184.0,7144.0,0.015,3m,1.0,0.4,0.5,104.0,6104.0,0.015,4m,2.2,0.8,0.5,888.0,6880.0,0.015,2m,1.2,0.8,0.5,464.0,6544.0,0.015,2m,1.2,0.0,0.5,104.0,5216,0.01,2m,2.6,1.0,2.0,168,5856.0,0.01,1m,2.4000000000000004,0.0,2.0,152.0,0.2,15,COMPLETE
129,129,-3.184077136903746,2025-06-21 19:15:59.292410,2025-06-21 19:16:07.815825,0 days 00:00:08.523415,5520.0,0.01,1m,1.6,0.6000000000000001,0.5,848.0,4888.0,0.02,1m,2.4000000000000004,0.6000000000000001,1.5,928.0,1488.0,0.02,3m,2.6,0.6000000000000001,2.0,968.0,3776.0,0.015,1m,3.0,0.8,1.0,312.0,6856.0,0.02,4m,1.0,0.0,1.0,432.0,8152.0,0.01,1m,1.2,0.6000000000000001,1.0,432.0,6872.0,0.015,2m,1.0,0.6000000000000001,1.0,568.0,6768.0,0.015,4m,1.2,0.2,1.0,504.0,1168.0,0.02,4m,2.8,1.0,2.0,1008.0,4824.0,0.01,5m,1.4,0.4,1.0,448.0,5024.0,0.015,2m,1.2,0.4,1.5,144.0,,,,,,,,7880.0,0.015,4m,2.8,0.0,1.0,360.0,1984.0,0.01,5m,2.6,1.0,2.0,192.0,7504.0,0.02,3m,1.2,0.4,1.5,224.0,2704.0,0.02,4m,2.4000000000000004,0.6000000000000001,0.5,840.0,7704.0,0.015,2m,1.4,0.6000000000000001,0.5,552.0,6936.0,0.015,5m,1.6,0.2,0.5,144.0,2968,0.01,2m,2.4000000000000004,1.0,2.0,112,7680.0,0.01,1m,2.0,0.0,2.0,664.0,0.15000000000000002,19,COMPLETE
130,130,0.2008817965739528,2025-06-21 19:16:07.872337,2025-06-21 19:16:11.066147,0 days 00:00:03.193810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3960.0,0.02,2m,1.4,0.0,0.5,528.0,,,,,,,,,,,,,,,6496.0,0.015,4m,1.4,0.0,1.5,448.0,1640.0,0.02,4m,2.6,0.8,2.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4424.0,0.01,5m,2.8,1.0,2.0,360.0,6976.0,0.02,3m,2.0,0.6000000000000001,0.5,656.0,4144.0,0.015,4m,1.6,0.4,0.5,768.0,,,,,,,,,,,,,,,4688,0.01,2m,2.8,1.0,2.0,64,,,,,,,,0.1,7,COMPLETE
131,131,1.8790554630632126,2025-06-21 19:16:11.145698,2025-06-21 19:16:16.292926,0 days 00:00:05.147228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5640.0,0.02,2m,1.4,0.0,0.5,400.0,5416.0,0.01,1m,1.6,1.0,0.5,536.0,7952.0,0.015,2m,1.0,0.8,0.5,408.0,7032.0,0.015,5m,1.2,0.0,1.5,656.0,2080.0,0.02,3m,2.6,1.0,2.0,992.0,,,,,,,,7136.0,0.015,2m,1.0,0.2,1.5,240.0,,,,,,,,,,,,,,,1408.0,0.01,1m,2.4000000000000004,1.0,2.0,752.0,7288.0,0.02,3m,1.4,0.4,0.5,184.0,2976.0,0.02,4m,3.0,0.8,0.5,720.0,,,,,,,,6376.0,0.015,4m,1.8,0.2,0.5,200.0,4888,0.01,5m,2.6,1.0,2.0,144,7024.0,0.01,1m,2.2,0.0,2.0,424.0,0.2,12,COMPLETE
132,132,2.7612010113115293,2025-06-21 19:16:16.377455,2025-06-21 19:16:23.591101,0 days 00:00:07.213646,4808.0,0.01,1m,2.0,0.4,0.5,640.0,6184.0,0.01,4m,1.8,1.0,1.0,560.0,3024.0,0.02,3m,3.0,0.8,1.5,968.0,,,,,,,,5864.0,0.02,2m,1.4,0.0,0.5,488.0,5648.0,0.01,1m,1.4,1.0,0.5,664.0,7296.0,0.015,5m,1.2,1.0,1.0,520.0,7208.0,0.015,4m,1.2,0.0,1.5,480.0,2920.0,0.02,5m,2.8,1.0,2.0,936.0,,,,,,,,8048.0,0.015,2m,1.0,0.2,1.5,80.0,,,,,,,,7456.0,0.015,4m,1.8,0.2,0.5,592.0,1208.0,0.01,5m,2.2,1.0,0.5,272.0,6424.0,0.02,3m,1.2,0.2,0.5,160.0,4320.0,0.02,1m,2.8,0.8,1.5,760.0,4016.0,0.015,2m,1.2,1.0,0.5,304.0,7328.0,0.015,4m,1.6,0.2,0.5,160.0,5104,0.01,4m,1.8,1.0,2.0,440,2880.0,0.01,1m,2.2,0.0,2.0,104.0,0.4,17,COMPLETE
133,133,2.0343341749997985,2025-06-21 19:16:23.669947,2025-06-21 19:16:30.405445,0 days 00:00:06.735498,4352.0,0.01,1m,2.0,0.4,0.5,632.0,,,,,,,,,,,,,,,,,,,,,,5928.0,0.02,2m,1.4,0.0,0.5,512.0,5648.0,0.01,1m,1.4,1.0,0.5,664.0,7272.0,0.015,1m,1.4,0.8,1.0,520.0,7144.0,0.015,4m,1.2,0.0,1.5,520.0,2744.0,0.02,5m,2.8,1.0,2.0,896.0,,,,,,,,8056.0,0.015,2m,1.0,0.2,1.5,80.0,,,,,,,,7456.0,0.015,4m,1.8,0.2,0.5,576.0,1648.0,0.01,5m,2.2,1.0,0.5,872.0,6616.0,0.02,3m,1.2,0.2,2.0,160.0,4360.0,0.02,1m,2.8,0.8,0.5,752.0,4224.0,0.015,2m,1.2,1.0,0.5,288.0,6704.0,0.015,4m,1.4,0.2,0.5,120.0,4816,0.01,4m,1.6,1.0,2.0,512,2856.0,0.01,1m,2.2,0.0,2.0,120.0,0.4,15,COMPLETE
134,134,-0.27029891221225505,2025-06-21 19:16:30.514345,2025-06-21 19:16:38.048575,0 days 00:00:07.534230,4744.0,0.01,1m,2.0,0.4,0.5,744.0,7296.0,0.01,4m,1.8,1.0,1.0,200.0,2936.0,0.02,3m,3.0,0.8,1.5,984.0,,,,,,,,6136.0,0.02,2m,1.6,0.0,0.5,488.0,5096.0,0.01,1m,1.4,1.0,0.5,568.0,7488.0,0.015,5m,1.2,1.0,1.0,632.0,6768.0,0.015,4m,1.0,0.0,1.5,480.0,3000.0,0.02,5m,2.8,1.0,2.0,936.0,,,,,,,,7800.0,0.015,2m,1.2,0.2,1.5,112.0,,,,,,,,8192.0,0.015,4m,1.8,0.2,0.5,640.0,1208.0,0.01,5m,2.2,1.0,0.5,256.0,7744.0,0.02,3m,1.0,0.2,0.5,128.0,4488.0,0.02,1m,2.6,0.8,1.5,736.0,3072.0,0.015,2m,1.2,1.0,0.5,192.0,7352.0,0.015,4m,1.6,0.2,0.5,80.0,5040,0.01,4m,1.8,1.0,2.0,616,3536.0,0.01,1m,2.0,0.0,2.0,96.0,0.35000000000000003,17,COMPLETE
135,135,-0.02797889027166706,2025-06-21 19:16:38.125565,2025-06-21 19:16:45.373372,0 days 00:00:07.247807,4032.0,0.01,1m,1.8,0.6000000000000001,0.5,584.0,6256.0,0.01,4m,1.4,1.0,0.5,416.0,2200.0,0.02,3m,2.8,0.8,1.5,904.0,,,,,,,,5552.0,0.02,1m,1.4,0.0,0.5,616.0,6632.0,0.01,1m,1.6,0.8,0.5,768.0,6624.0,0.015,5m,1.2,1.0,1.0,496.0,7440.0,0.015,4m,1.4,0.0,1.5,544.0,2608.0,0.02,5m,3.0,1.0,2.0,960.0,,,,,,,,7440.0,0.015,2m,1.0,0.2,1.5,160.0,,,,,,,,7088.0,0.015,4m,1.6,0.4,0.5,520.0,3096.0,0.01,5m,2.2,1.0,0.5,264.0,6832.0,0.02,1m,1.2,0.4,0.5,208.0,3808.0,0.02,4m,2.8,0.8,0.5,792.0,4688.0,0.015,2m,1.0,0.8,0.5,296.0,6184.0,0.015,4m,1.6,0.4,0.5,808.0,5320,0.01,4m,2.0,1.0,2.0,432,2160.0,0.01,1m,2.6,0.0,2.0,176.0,0.1,17,COMPLETE
136,136,1.4140110013390417,2025-06-21 19:16:45.442217,2025-06-21 19:16:52.414590,0 days 00:00:06.972373,5232.0,0.01,1m,2.2,0.4,0.5,696.0,,,,,,,,3344.0,0.02,3m,3.0,1.0,1.5,952.0,,,,,,,,5216.0,0.02,2m,1.2,0.0,1.5,424.0,4528.0,0.01,1m,1.4,0.8,0.5,696.0,8088.0,0.015,3m,2.2,0.8,1.0,456.0,7136.0,0.015,4m,1.2,0.0,1.5,384.0,2912.0,0.02,5m,2.8,1.0,2.0,1024.0,,,,,,,,7608.0,0.015,4m,1.2,0.0,1.5,64.0,,,,,,,,7952.0,0.015,4m,2.0,0.0,0.5,408.0,2808.0,0.01,5m,2.0,0.8,0.5,160.0,6464.0,0.015,3m,1.8,0.6000000000000001,0.5,80.0,4208.0,0.02,5m,2.0,0.8,1.5,760.0,3776.0,0.015,1m,1.6,1.0,0.5,360.0,7272.0,0.015,4m,2.0,0.0,0.5,152.0,5896,0.01,2m,2.6,1.0,2.0,248,7272.0,0.01,1m,2.4000000000000004,0.0,2.0,72.0,0.15000000000000002,16,COMPLETE
137,137,1.185305274496991,2025-06-21 19:16:52.490574,2025-06-21 19:16:58.680666,0 days 00:00:06.190092,6712.0,0.01,1m,1.6,0.8,0.5,784.0,,,,,,,,,,,,,,,,,,,,,,4816.0,0.02,2m,2.0,0.4,0.5,576.0,5896.0,0.01,5m,1.2,1.0,1.0,616.0,7800.0,0.015,2m,1.0,0.8,1.0,592.0,4432.0,0.015,4m,1.2,0.0,1.5,504.0,1264.0,0.02,5m,2.8,0.2,2.0,872.0,,,,,,,,8176.0,0.015,2m,1.0,0.2,1.5,368.0,,,,,,,,7600.0,0.015,1m,1.6,0.2,1.0,576.0,1048.0,0.01,2m,2.6,1.0,0.5,264.0,7376.0,0.02,2m,1.2,0.4,0.5,112.0,4728.0,0.02,1m,1.4,0.8,1.0,928.0,,,,,,,,7568.0,0.015,4m,2.6,0.0,0.5,120.0,5432,0.01,4m,2.8,0.8,2.0,360,4976.0,0.01,4m,2.2,0.0,2.0,168.0,0.35000000000000003,14,COMPLETE
138,138,-1.2991380363855616,2025-06-21 19:16:58.759981,2025-06-21 19:17:06.815335,0 days 00:00:08.055354,7120.0,0.01,5m,2.2,0.4,1.0,888.0,7464.0,0.01,4m,1.8,0.8,1.0,560.0,1376.0,0.02,1m,2.8,1.0,1.5,1024.0,7272.0,0.01,2m,1.2,0.2,1.5,696.0,4480.0,0.02,2m,2.6,0.0,0.5,464.0,7048.0,0.015,1m,1.8,1.0,0.5,496.0,7128.0,0.01,5m,1.2,1.0,1.5,528.0,7640.0,0.015,3m,1.0,0.0,1.5,624.0,3400.0,0.02,3m,3.0,0.8,2.0,976.0,,,,,,,,7944.0,0.02,2m,1.0,0.4,1.5,864.0,,,,,,,,4072.0,0.015,4m,1.4,0.0,0.5,472.0,3944.0,0.01,3m,2.2,1.0,1.5,144.0,8168.0,0.02,4m,1.2,0.0,0.5,144.0,5168.0,0.015,1m,2.6,0.8,0.5,696.0,2144.0,0.015,2m,1.2,1.0,1.5,96.0,7008.0,0.01,4m,1.2,0.4,0.5,168.0,5624,0.01,5m,2.4000000000000004,1.0,2.0,792,6184.0,0.01,1m,2.8,1.0,2.0,208.0,0.4,18,COMPLETE
139,139,0.731009626127759,2025-06-21 19:17:06.892478,2025-06-21 19:17:09.614868,0 days 00:00:02.722390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5848.0,0.02,2m,1.4,0.0,1.5,552.0,,,,,,,,,,,,,,,5000.0,0.015,5m,2.0,0.0,2.0,584.0,3120.0,0.02,4m,2.6,1.0,2.0,944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.0,0.01,5m,2.4000000000000004,0.8,2.0,304.0,,,,,,,,3984.0,0.015,4m,2.8,0.8,2.0,712.0,,,,,,,,,,,,,,,5080,0.01,4m,2.2,1.0,2.0,320,,,,,,,,0.25,6,COMPLETE
140,140,1.577554703166644,2025-06-21 19:17:09.696376,2025-06-21 19:17:17.876101,0 days 00:00:08.179725,5960.0,0.015,1m,1.4,0.2,0.5,712.0,5616.0,0.015,4m,1.0,1.0,0.5,728.0,1048.0,0.02,3m,2.4000000000000004,0.6000000000000001,2.0,912.0,8192.0,0.02,4m,2.4000000000000004,0.4,2.0,184.0,5088.0,0.02,2m,1.4,0.0,0.5,440.0,4224.0,0.01,2m,1.6,0.8,1.5,744.0,7528.0,0.015,5m,1.0,1.0,1.5,576.0,6320.0,0.015,2m,2.6,0.8,1.5,440.0,2712.0,0.015,3m,2.8,0.8,2.0,920.0,,,,,,,,2688.0,0.015,5m,1.2,0.4,1.5,104.0,,,,,,,,7976.0,0.015,4m,1.8,0.2,0.5,616.0,2944.0,0.01,2m,2.0,1.0,2.0,80.0,7136.0,0.01,3m,1.6,0.2,0.5,248.0,4360.0,0.02,1m,2.8,0.8,1.5,816.0,5832.0,0.01,5m,1.4,0.8,1.0,512.0,7840.0,0.015,2m,2.4000000000000004,0.2,1.0,256.0,5184,0.01,2m,1.6,0.0,2.0,224,1872.0,0.01,5m,2.2,0.2,2.0,712.0,0.05,18,COMPLETE
141,141,3.3799303277148005,2025-06-21 19:17:17.960423,2025-06-21 19:17:25.148522,0 days 00:00:07.188099,4920.0,0.01,3m,2.4000000000000004,0.8,0.5,664.0,,,,,,,,2600.0,0.02,3m,3.0,0.8,1.5,800.0,,,,,,,,5320.0,0.02,2m,1.4,0.0,0.5,480.0,6240.0,0.01,1m,1.4,1.0,0.5,648.0,8064.0,0.015,5m,1.0,1.0,2.0,424.0,5792.0,0.015,1m,1.2,0.0,1.5,888.0,3720.0,0.02,2m,2.4000000000000004,1.0,2.0,992.0,,,,,,,,7776.0,0.015,2m,1.0,0.2,1.5,136.0,,,,,,,,4896.0,0.015,5m,2.0,0.0,0.5,496.0,1264.0,0.01,1m,2.4000000000000004,1.0,2.0,240.0,5696.0,0.02,3m,1.4,0.2,0.5,176.0,2464.0,0.02,1m,3.0,1.0,1.5,624.0,5464.0,0.015,1m,2.2,1.0,1.5,864.0,8032.0,0.015,4m,1.6,0.2,0.5,192.0,4360,0.01,1m,1.8,1.0,2.0,472,2392.0,0.01,1m,2.0,0.0,2.0,856.0,0.4,16,COMPLETE
142,142,1.5188839400183431,2025-06-21 19:17:25.241663,2025-06-21 19:17:32.475138,0 days 00:00:07.233475,4824.0,0.01,3m,2.4000000000000004,0.8,0.5,608.0,,,,,,,,1776.0,0.02,3m,3.0,0.8,1.5,816.0,,,,,,,,5328.0,0.02,2m,1.4,0.0,0.5,488.0,6264.0,0.01,1m,1.4,1.0,0.5,640.0,7752.0,0.015,5m,1.0,1.0,2.0,432.0,7248.0,0.015,1m,1.2,0.0,1.5,880.0,3696.0,0.02,2m,2.2,1.0,2.0,1000.0,,,,,,,,7768.0,0.015,2m,1.0,0.2,1.5,144.0,,,,,,,,4544.0,0.015,5m,2.0,0.0,0.5,504.0,1312.0,0.01,1m,2.4000000000000004,1.0,2.0,1024.0,5712.0,0.02,3m,1.4,0.2,0.5,168.0,3048.0,0.02,1m,3.0,1.0,1.5,560.0,5496.0,0.015,1m,2.2,1.0,1.5,880.0,8016.0,0.015,4m,1.4,0.2,0.5,216.0,4592,0.01,1m,1.8,1.0,2.0,512,2472.0,0.01,1m,2.0,0.0,2.0,944.0,0.45,16,COMPLETE
143,143,-0.5231249563424469,2025-06-21 19:17:32.535788,2025-06-21 19:17:40.245641,0 days 00:00:07.709853,4584.0,0.01,3m,2.6,0.8,0.5,656.0,6424.0,0.01,2m,2.0,0.8,1.0,824.0,2408.0,0.02,3m,3.0,0.8,1.5,976.0,,,,,,,,5504.0,0.02,2m,1.2,0.0,0.5,392.0,5688.0,0.01,1m,1.4,1.0,0.5,712.0,8048.0,0.015,5m,1.0,1.0,2.0,488.0,6640.0,0.015,1m,1.2,0.0,1.5,832.0,3296.0,0.02,1m,2.4000000000000004,1.0,2.0,984.0,,,,,,,,6944.0,0.015,2m,1.0,0.2,1.5,192.0,,,,,,,,3384.0,0.015,5m,2.2,0.0,0.5,432.0,1800.0,0.01,1m,2.4000000000000004,1.0,2.0,192.0,5240.0,0.02,3m,1.4,0.2,0.5,224.0,2336.0,0.02,1m,3.0,0.8,1.5,640.0,7880.0,0.015,1m,2.0,1.0,1.5,952.0,4280.0,0.015,4m,1.6,0.2,0.5,184.0,3960,0.01,1m,1.8,1.0,2.0,464,2672.0,0.01,1m,2.0,0.0,2.0,856.0,0.4,17,COMPLETE
144,144,-1.9422237286986626,2025-06-21 19:17:40.332157,2025-06-21 19:17:47.179283,0 days 00:00:06.847126,5640.0,0.01,3m,2.8,1.0,0.5,560.0,,,,,,,,,,,,,,,,,,,,,,4912.0,0.02,3m,1.4,0.0,0.5,512.0,5256.0,0.01,1m,1.2,1.0,0.5,560.0,7336.0,0.015,5m,1.2,1.0,1.5,360.0,5880.0,0.015,1m,1.4,0.0,1.5,904.0,1440.0,0.02,2m,2.6,1.0,2.0,824.0,,,,,,,,7192.0,0.015,2m,1.0,0.2,1.5,120.0,,,,,,,,7424.0,0.015,5m,1.6,0.0,0.5,528.0,1184.0,0.01,5m,2.6,1.0,2.0,312.0,5472.0,0.02,3m,1.4,0.2,0.5,184.0,3264.0,0.02,1m,1.4,1.0,1.5,672.0,3976.0,0.015,1m,2.2,1.0,1.5,824.0,7640.0,0.015,4m,1.4,0.0,0.5,664.0,4944,0.01,1m,1.6,1.0,2.0,256,2960.0,0.02,1m,2.2,0.0,2.0,976.0,0.1,15,COMPLETE
145,145,-0.723016448122485,2025-06-21 19:17:47.218187,2025-06-21 19:17:54.606072,0 days 00:00:07.387885,5152.0,0.01,3m,2.0,0.6000000000000001,0.5,512.0,,,,,,,,3480.0,0.02,3m,2.6,0.8,1.5,856.0,,,,,,,,5696.0,0.02,2m,1.6,0.0,0.5,648.0,7664.0,0.01,3m,1.6,0.8,0.5,800.0,8064.0,0.015,2m,1.8,0.8,2.0,400.0,5608.0,0.015,4m,1.4,0.0,1.5,864.0,2504.0,0.02,2m,2.0,1.0,2.0,1008.0,,,,,,,,7368.0,0.015,4m,1.2,0.2,1.5,88.0,,,,,,,,5080.0,0.015,5m,2.0,0.0,0.5,352.0,3376.0,0.01,1m,2.2,1.0,2.0,240.0,6024.0,0.02,5m,1.6,0.2,0.5,304.0,2456.0,0.02,1m,2.8,1.0,1.5,624.0,2440.0,0.015,1m,2.4000000000000004,1.0,1.5,632.0,6616.0,0.015,4m,2.0,0.2,0.5,96.0,4472,0.01,5m,2.6,1.0,2.0,400,2256.0,0.01,1m,1.8,0.0,2.0,912.0,0.35000000000000003,16,COMPLETE
146,146,1.6823726337737857,2025-06-21 19:17:54.689836,2025-06-21 19:18:02.007303,0 days 00:00:07.317467,4904.0,0.01,2m,1.2,0.8,1.0,832.0,5696.0,0.015,4m,2.8,0.6000000000000001,1.5,928.0,7736.0,0.02,3m,3.0,0.6000000000000001,1.5,984.0,,,,,,,,5392.0,0.02,2m,1.4,0.0,0.5,472.0,4936.0,0.02,1m,1.2,0.4,0.5,664.0,7624.0,0.015,5m,1.0,1.0,2.0,552.0,5216.0,0.015,5m,1.0,0.0,1.5,984.0,2936.0,0.02,5m,2.8,1.0,2.0,960.0,,,,,,,,8040.0,0.015,2m,1.4,0.2,2.0,168.0,,,,,,,,2944.0,0.015,4m,1.8,0.0,1.5,464.0,1512.0,0.01,1m,2.4000000000000004,1.0,2.0,208.0,4952.0,0.015,3m,1.2,0.8,1.0,96.0,2864.0,0.015,1m,1.8,0.8,0.5,576.0,6096.0,0.015,1m,2.2,1.0,2.0,864.0,6824.0,0.015,4m,1.6,0.0,0.5,296.0,4088,0.01,1m,1.8,1.0,2.0,96,4048.0,0.01,3m,2.0,0.0,2.0,832.0,0.45,17,COMPLETE
147,147,0.29010149456071477,2025-06-21 19:18:02.093299,2025-06-21 19:18:05.047375,0 days 00:00:02.954076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6264.0,0.02,2m,1.4,0.0,1.5,368.0,,,,,,,,,,,,,,,5728.0,0.015,1m,1.2,0.0,1.5,912.0,3496.0,0.02,2m,2.6,0.8,2.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696.0,0.01,2m,2.6,1.0,0.5,224.0,6720.0,0.02,3m,1.4,0.2,0.5,128.0,4592.0,0.02,3m,3.0,0.8,1.5,1024.0,,,,,,,,,,,,,,,3816,0.01,1m,1.8,1.0,2.0,448,,,,,,,,0.4,7,COMPLETE
148,148,-0.8755301349681476,2025-06-21 19:18:05.077025,2025-06-21 19:18:08.868982,0 days 00:00:03.791957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4664.0,0.02,2m,1.2,0.0,0.5,536.0,,,,,,,,,,,,,,,2352.0,0.015,1m,1.6,0.0,2.0,600.0,2240.0,0.02,3m,2.2,0.6000000000000001,2.0,672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.0,0.01,4m,2.4000000000000004,0.8,2.0,936.0,6968.0,0.02,3m,1.4,0.6000000000000001,0.5,152.0,2640.0,0.02,4m,2.8,0.6000000000000001,1.5,720.0,,,,,,,,7192.0,0.02,1m,1.8,0.4,0.5,152.0,4280,0.01,2m,1.4,0.6000000000000001,2.0,544,,,,,,,,0.3,8,COMPLETE
149,149,-1.220555995427007,2025-06-21 19:18:08.947533,2025-06-21 19:18:15.784779,0 days 00:00:06.837246,6160.0,0.015,1m,2.2,1.0,0.5,664.0,,,,,,,,2592.0,0.02,5m,2.8,1.0,1.5,928.0,,,,,,,,5240.0,0.02,2m,1.6,0.6000000000000001,1.5,344.0,5496.0,0.01,4m,1.4,1.0,1.0,584.0,8192.0,0.015,4m,2.6,0.8,1.0,264.0,4672.0,0.015,4m,1.2,0.0,1.5,696.0,3984.0,0.02,2m,2.0,1.0,2.0,1024.0,,,,,,,,1536.0,0.015,2m,1.0,0.0,1.5,264.0,,,,,,,,7672.0,0.015,4m,3.0,0.2,0.5,544.0,2392.0,0.02,1m,2.6,1.0,2.0,544.0,5504.0,0.015,3m,1.8,0.4,0.5,200.0,4112.0,0.015,1m,1.2,1.0,1.5,784.0,5112.0,0.015,3m,1.6,0.8,1.5,952.0,7408.0,0.01,4m,2.0,0.2,0.5,128.0,3120,0.01,3m,1.6,0.4,2.0,152,1608.0,0.01,1m,2.4000000000000004,0.0,2.0,880.0,0.4,16,COMPLETE
