,number,value,datetime_start,datetime_complete,duration,params_AEP_JD_beta_win,params_AEP_JD_stop_loss,params_AEP_JD_trade_freq,params_AEP_JD_z_entry,params_AEP_JD_z_exit,params_AEP_JD_z_stop_scaler,params_AEP_JD_z_win,params_AMGN_JD_beta_win,params_AMGN_JD_stop_loss,params_AMGN_JD_trade_freq,params_AMGN_JD_z_entry,params_AMGN_JD_z_exit,params_AMGN_JD_z_stop_scaler,params_AMGN_JD_z_win,params_CHTR_MTCH_beta_win,params_CHTR_MTCH_stop_loss,params_CHTR_MTCH_trade_freq,params_CHTR_MTCH_z_entry,params_CHTR_MTCH_z_exit,params_CHTR_MTCH_z_stop_scaler,params_CHTR_MTCH_z_win,params_DDOG_GOOGL_beta_win,params_DDOG_GOOGL_stop_loss,params_DDOG_GOOGL_trade_freq,params_DDOG_GOOGL_z_entry,params_DDOG_GOOGL_z_exit,params_DDOG_GOOGL_z_stop_scaler,params_DDOG_GOOGL_z_win,params_DDOG_GOOG_beta_win,params_DDOG_GOOG_stop_loss,params_DDOG_GOOG_trade_freq,params_DDOG_GOOG_z_entry,params_DDOG_GOOG_z_exit,params_DDOG_GOOG_z_stop_scaler,params_DDOG_GOOG_z_win,params_GOOGL_WDAY_beta_win,params_GOOGL_WDAY_stop_loss,params_GOOGL_WDAY_trade_freq,params_GOOGL_WDAY_z_entry,params_GOOGL_WDAY_z_exit,params_GOOGL_WDAY_z_stop_scaler,params_GOOGL_WDAY_z_win,params_GOOG_WDAY_beta_win,params_GOOG_WDAY_stop_loss,params_GOOG_WDAY_trade_freq,params_GOOG_WDAY_z_entry,params_GOOG_WDAY_z_exit,params_GOOG_WDAY_z_stop_scaler,params_GOOG_WDAY_z_win,params_LRCX_NXPI_beta_win,params_LRCX_NXPI_stop_loss,params_LRCX_NXPI_trade_freq,params_LRCX_NXPI_z_entry,params_LRCX_NXPI_z_exit,params_LRCX_NXPI_z_stop_scaler,params_LRCX_NXPI_z_win,params_OKTA_SWKS_beta_win,params_OKTA_SWKS_stop_loss,params_OKTA_SWKS_trade_freq,params_OKTA_SWKS_z_entry,params_OKTA_SWKS_z_exit,params_OKTA_SWKS_z_stop_scaler,params_OKTA_SWKS_z_win,params_ORLY_SIRI_beta_win,params_ORLY_SIRI_stop_loss,params_ORLY_SIRI_trade_freq,params_ORLY_SIRI_z_entry,params_ORLY_SIRI_z_exit,params_ORLY_SIRI_z_stop_scaler,params_ORLY_SIRI_z_win,params_buffer_capital,params_pairs_to_trade,state
0,0,0.9880739925707154,2025-06-22 16:56:15.509421,2025-06-22 16:56:31.502929,0 days 00:00:15.993508,,,,,,,,4616.0,0.015,3m,3.0,0.2,1.0,216.0,3344,0.025,6m,2.6,0.4,0.5,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2968.0,0.03,5m,1.6,0.2,2.0,664.0,0.5,3,COMPLETE
1,1,0.9845001109079355,2025-06-22 16:56:31.536717,2025-06-22 16:56:40.428853,0 days 00:00:08.892136,6640.0,0.035,8m,3.0,0.2,1.5,1016.0,6536.0,0.04,4m,2.4000000000000004,0.2,2.0,984.0,5560,0.025,3m,2.0,0.6000000000000001,1.0,808,1128.0,0.025,7m,1.2,0.4,2.0,544.0,1688.0,0.05,6m,1.0,1.0,0.5,240.0,6792.0,0.02,3m,1.4,0.8,1.0,656.0,,,,,,,,,,,,,,,,,,,,,,5296.0,0.05,2m,2.8,0.4,1.5,928.0,0.35000000000000003,7,COMPLETE
2,2,0.9207159958421197,2025-06-22 16:56:40.488970,2025-06-22 16:56:43.786997,0 days 00:00:03.298027,,,,,,,,,,,,,,,1160,0.02,2m,1.2,1.0,0.5,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.0,0.02,7m,2.8,0.0,1.0,880.0,0.4,2,COMPLETE
3,3,1.0253010600874866,2025-06-22 16:56:43.849556,2025-06-22 16:56:55.679403,0 days 00:00:11.829847,7208.0,0.025,6m,2.8,0.4,0.5,512.0,7592.0,0.03,3m,2.2,0.0,0.5,576.0,3408,0.02,6m,1.2,1.0,0.5,880,7048.0,0.035,8m,1.4,0.8,1.5,160.0,8072.0,0.05,6m,2.2,0.4,2.0,624.0,3624.0,0.02,2m,1.8,0.2,1.5,784.0,5984.0,0.01,7m,2.6,0.6000000000000001,1.0,232.0,6216.0,0.04,9m,1.0,1.0,1.0,648.0,5192.0,0.04,9m,1.2,0.0,1.5,360.0,4664.0,0.03,2m,2.2,1.0,1.0,576.0,0.15000000000000002,10,COMPLETE
4,4,0.960717894791909,2025-06-22 16:56:55.727001,2025-06-22 16:57:04.351049,0 days 00:00:08.624048,3864.0,0.05,9m,1.4,0.2,1.5,624.0,7728.0,0.035,9m,2.0,0.2,1.0,160.0,2848,0.035,2m,1.2,0.4,0.5,176,1968.0,0.025,5m,1.0,0.2,1.0,680.0,6296.0,0.035,9m,2.8,0.6000000000000001,1.0,656.0,5608.0,0.04,7m,3.0,0.8,2.0,1000.0,,,,,,,,,,,,,,,,,,,,,,4312.0,0.04,2m,1.4,0.8,0.5,672.0,0.1,7,COMPLETE
5,5,0.9191018530651217,2025-06-22 16:57:04.382397,2025-06-22 16:57:12.428609,0 days 00:00:08.046212,1352.0,0.025,9m,1.0,0.8,2.0,992.0,7032.0,0.015,3m,2.2,1.0,1.0,680.0,2240,0.015,9m,2.2,0.6000000000000001,1.5,168,2000.0,0.035,5m,2.6,0.2,1.0,712.0,3376.0,0.03,5m,1.2,0.4,2.0,648.0,6832.0,0.025,3m,1.2,0.2,2.0,320.0,,,,,,,,,,,,,,,,,,,,,,8040.0,0.015,6m,3.0,0.0,0.5,296.0,0.35000000000000003,7,COMPLETE
6,6,1.0260910295296193,2025-06-22 16:57:12.460301,2025-06-22 16:57:23.367247,0 days 00:00:10.906946,7984.0,0.04,5m,2.8,0.0,1.0,400.0,1336.0,0.015,7m,1.2,0.8,0.5,288.0,2672,0.05,3m,1.4,0.8,1.0,992,1792.0,0.05,7m,2.4000000000000004,0.4,2.0,312.0,2840.0,0.015,7m,1.2,0.0,2.0,680.0,4768.0,0.04,7m,1.4,1.0,1.0,344.0,1600.0,0.04,2m,3.0,0.2,2.0,880.0,6208.0,0.015,8m,1.4,0.4,1.5,536.0,7896.0,0.015,9m,1.6,1.0,2.0,432.0,6288.0,0.01,7m,2.4000000000000004,0.4,1.5,576.0,0.1,10,COMPLETE
7,7,1.0445867549388153,2025-06-22 16:57:23.418922,2025-06-22 16:57:27.829009,0 days 00:00:04.410087,,,,,,,,4800.0,0.01,7m,1.2,0.0,2.0,192.0,1288,0.05,8m,2.8,1.0,1.5,832,6144.0,0.05,9m,1.8,0.0,0.5,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,0.045000000000000005,4m,1.4,1.0,2.0,696.0,0.4,4,COMPLETE
8,8,0.9846869294760503,2025-06-22 16:57:27.871050,2025-06-22 16:57:35.984805,0 days 00:00:08.113755,7320.0,0.04,2m,1.6,0.0,1.5,816.0,1664.0,0.03,9m,1.4,0.8,2.0,672.0,5704,0.02,8m,1.4,0.2,2.0,976,4000.0,0.025,2m,1.6,0.6000000000000001,2.0,560.0,6896.0,0.05,4m,2.2,0.8,2.0,704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4088.0,0.05,7m,1.0,0.0,2.0,200.0,0.3,6,COMPLETE
9,9,1.0301550766395462,2025-06-22 16:57:36.010806,2025-06-22 16:57:44.530999,0 days 00:00:08.520193,3600.0,0.02,3m,3.0,0.4,2.0,680.0,3296.0,0.015,6m,2.4000000000000004,0.8,1.0,944.0,4872,0.015,5m,1.0,0.2,1.0,584,5728.0,0.03,4m,1.2,0.2,2.0,288.0,3104.0,0.05,3m,2.4000000000000004,0.6000000000000001,2.0,616.0,1080.0,0.02,9m,2.0,0.4,1.0,840.0,,,,,,,,,,,,,,,,,,,,,,7440.0,0.04,4m,3.0,0.4,0.5,304.0,0.15000000000000002,7,COMPLETE
10,10,1.0049682102606041,2025-06-22 16:57:44.551274,2025-06-22 16:57:48.431094,0 days 00:00:03.879820,,,,,,,,5000.0,0.05,7m,1.0,0.4,1.5,400.0,7840,0.05,7m,3.0,0.0,2.0,688,7464.0,0.01,9m,2.0,0.0,0.5,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.0,0.04,4m,1.8,0.8,2.0,448.0,0.5,4,COMPLETE
11,11,0.9907730844071512,2025-06-22 16:57:48.478897,2025-06-22 16:57:54.829981,0 days 00:00:06.351084,,,,,,,,3080.0,0.01,6m,1.6,0.6000000000000001,1.5,1000.0,4768,0.04,5m,2.0,0.0,1.5,432,5432.0,0.05,4m,1.8,0.0,0.5,328.0,4744.0,0.035,3m,3.0,0.0,1.5,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8120.0,0.04,4m,1.0,0.6000000000000001,1.0,368.0,0.2,5,COMPLETE
12,12,1.0,2025-06-22 16:57:54.901343,2025-06-22 16:58:02.302436,0 days 00:00:07.401093,,,,,,,,,,,,,,,6928,0.01,8m,2.8,0.2,1.5,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
13,13,1.0010099870702636,2025-06-22 16:58:02.348441,2025-06-22 16:58:12.430859,0 days 00:00:10.082418,3768.0,0.01,3m,2.2,1.0,2.0,176.0,3184.0,0.02,6m,2.8,0.6000000000000001,1.5,880.0,4392,0.04,5m,2.4000000000000004,0.8,1.0,696,5480.0,0.04,4m,3.0,0.0,1.5,352.0,1136.0,0.01,3m,1.8,0.6000000000000001,1.5,320.0,1424.0,0.01,9m,2.6,0.4,0.5,1016.0,8040.0,0.05,9m,1.0,1.0,0.5,152.0,,,,,,,,,,,,,,,6736.0,0.045000000000000005,4m,1.4,1.0,1.5,128.0,0.05,8,COMPLETE
14,14,1.0132338817837565,2025-06-22 16:58:12.462847,2025-06-22 16:58:17.048508,0 days 00:00:04.585661,,,,,,,,5752.0,0.025,5m,1.8,1.0,2.0,456.0,1448,0.01,4m,1.8,0.2,1.5,504,6264.0,0.015,6m,1.4,0.2,1.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3136.0,0.035,8m,2.4000000000000004,0.6000000000000001,0.5,768.0,0.25,4,COMPLETE
15,15,1.0,2025-06-22 16:58:17.087833,2025-06-22 16:58:23.555994,0 days 00:00:06.468161,,,,,,,,3568.0,0.01,8m,2.6,0.8,1.0,784.0,4472,0.035,8m,1.6,0.8,1.0,336,3944.0,0.04,9m,2.2,0.2,1.5,448.0,4456.0,0.025,2m,2.6,1.0,1.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,0.025,3m,2.0,0.2,1.5,488.0,0.4,5,COMPLETE
16,16,1.0238950474330912,2025-06-22 16:58:23.587870,2025-06-22 16:58:34.748154,0 days 00:00:11.160284,2040.0,0.01,4m,2.2,0.6000000000000001,2.0,744.0,3968.0,0.02,2m,1.8,0.0,1.5,424.0,6136,0.045000000000000005,5m,3.0,0.4,2.0,680,8160.0,0.045000000000000005,3m,1.0,0.6000000000000001,0.5,256.0,2872.0,0.04,8m,1.8,0.2,1.5,944.0,1048.0,0.05,6m,2.2,0.0,0.5,744.0,1440.0,0.015,4m,1.4,0.0,2.0,992.0,1336.0,0.05,6m,2.8,0.0,2.0,144.0,,,,,,,,6616.0,0.045000000000000005,9m,1.4,0.8,1.0,792.0,0.25,9,COMPLETE
17,17,0.9995665736507716,2025-06-22 16:58:34.777207,2025-06-22 16:58:38.293786,0 days 00:00:03.516579,,,,,,,,2320.0,0.01,6m,1.0,0.4,0.5,536.0,3928,0.03,9m,1.0,0.6000000000000001,1.5,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3176.0,0.035,4m,1.8,0.4,0.5,1008.0,0.45,3,COMPLETE
18,18,1.011897180923514,2025-06-22 16:58:38.330300,2025-06-22 16:58:45.402818,0 days 00:00:07.072518,5240.0,0.02,3m,2.4000000000000004,0.6000000000000001,0.5,288.0,5552.0,0.02,7m,2.6,0.6000000000000001,2.0,304.0,1984,0.03,7m,2.4000000000000004,0.2,1.0,752,5152.0,0.03,9m,1.6,1.0,1.0,400.0,4768.0,0.02,3m,2.4000000000000004,0.8,0.5,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7240.0,0.045000000000000005,4m,2.6,0.6000000000000001,2.0,288.0,0.3,6,COMPLETE
19,19,1.0117480104163326,2025-06-22 16:58:45.439591,2025-06-22 16:58:54.609910,0 days 00:00:09.170319,2632.0,0.015,7m,2.6,0.4,1.0,776.0,2584.0,0.045000000000000005,4m,1.4,0.4,1.5,840.0,5152,0.045000000000000005,4m,2.6,1.0,1.5,296,6272.0,0.02,4m,2.0,0.0,1.5,488.0,2184.0,0.04,4m,1.6,0.2,1.0,824.0,3016.0,0.01,5m,2.0,0.6000000000000001,1.5,496.0,3936.0,0.03,6m,2.0,1.0,0.5,552.0,,,,,,,,,,,,,,,5864.0,0.035,8m,1.2,0.2,1.5,424.0,0.15000000000000002,8,COMPLETE
20,20,1.0320273216479647,2025-06-22 16:58:54.637914,2025-06-22 16:59:00.023876,0 days 00:00:05.385962,,,,,,,,3912.0,0.025,2m,2.2,0.8,1.0,704.0,6352,0.015,8m,1.8,0.0,1.0,624,3336.0,0.035,6m,1.6,0.4,0.5,680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.0,0.05,6m,2.0,0.8,1.0,664.0,0.05,4,COMPLETE
21,21,1.0,2025-06-22 16:59:00.064445,2025-06-22 16:59:04.759985,0 days 00:00:04.695540,,,,,,,,4104.0,0.025,2m,2.2,0.8,1.0,696.0,6952,0.015,8m,1.8,0.0,1.0,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.0,0.05,6m,2.0,1.0,1.0,696.0,0.05,3,COMPLETE
22,22,0.9999888388420207,2025-06-22 16:59:04.812583,2025-06-22 16:59:10.168581,0 days 00:00:05.355998,,,,,,,,5176.0,0.025,2m,2.4000000000000004,1.0,1.0,912.0,6216,0.015,8m,1.0,0.0,1.0,600,3536.0,0.035,6m,1.6,0.4,0.5,704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424.0,0.045000000000000005,6m,2.2,0.8,0.5,536.0,0.1,4,COMPLETE
23,23,1.042708410607498,2025-06-22 16:59:10.198905,2025-06-22 16:59:15.300335,0 days 00:00:05.101430,,,,,,,,4288.0,0.015,8m,2.0,0.8,0.5,768.0,7696,0.025,5m,1.6,0.2,1.0,936,3344.0,0.045000000000000005,6m,1.2,0.2,0.5,816.0,3992.0,0.045000000000000005,5m,3.0,0.8,1.5,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592.0,0.05,9m,1.8,1.0,1.0,776.0,0.05,5,COMPLETE
24,24,1.0041000709616639,2025-06-22 16:59:15.339821,2025-06-22 16:59:20.518973,0 days 00:00:05.179152,,,,,,,,4344.0,0.01,8m,1.8,0.6000000000000001,0.5,768.0,8136,0.025,8m,1.6,0.0,1.5,912,3512.0,0.045000000000000005,6m,1.8,0.4,0.5,864.0,5712.0,0.04,5m,3.0,0.8,1.5,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3624.0,0.05,9m,1.8,1.0,1.0,824.0,0.05,5,COMPLETE
25,25,1.0,2025-06-22 16:59:20.556484,2025-06-22 16:59:22.724693,0 days 00:00:02.168209,,,,,,,,,,,,,,,7368,0.025,8m,1.8,0.4,1.0,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.0,0.05,9m,1.6,1.0,1.0,720.0,0.4,2,COMPLETE
26,26,0.9838756051301889,2025-06-22 16:59:22.766587,2025-06-22 16:59:27.628141,0 days 00:00:04.861554,,,,,,,,6176.0,0.035,8m,2.0,1.0,0.5,584.0,6472,0.035,5m,2.2,0.2,0.5,920,2784.0,0.045000000000000005,6m,1.4,0.6000000000000001,0.5,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848.0,0.045000000000000005,3m,1.6,0.8,1.5,624.0,0.2,4,COMPLETE
27,27,1.0,2025-06-22 16:59:27.662665,2025-06-22 16:59:30.045484,0 days 00:00:02.382819,,,,,,,,,,,,,,,7368,0.02,8m,1.6,0.0,1.5,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3816.0,0.05,5m,1.2,1.0,1.0,864.0,0.1,2,COMPLETE
28,28,1.0318821260844169,2025-06-22 16:59:30.073023,2025-06-22 16:59:36.366994,0 days 00:00:06.293971,5960.0,0.05,7m,1.6,1.0,1.0,128.0,4968.0,0.02,5m,1.6,0.0,0.5,776.0,7440,0.03,7m,2.2,0.8,2.0,856,4616.0,0.05,6m,1.8,0.2,0.5,816.0,3968.0,0.045000000000000005,5m,2.6,1.0,1.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4784.0,0.045000000000000005,9m,2.0,0.8,1.5,744.0,0.45,6,COMPLETE
29,29,1.0120876901706655,2025-06-22 16:59:36.398429,2025-06-22 16:59:39.657124,0 days 00:00:03.258695,,,,,,,,3648.0,0.015,7m,1.2,0.8,1.5,616.0,6840,0.025,6m,2.8,0.4,0.5,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.0,0.025,6m,2.2,1.0,1.0,976.0,0.5,3,COMPLETE
30,30,1.0126512612448357,2025-06-22 16:59:39.697047,2025-06-22 16:59:46.199170,0 days 00:00:06.502123,,,,,,,,4568.0,0.025,8m,2.0,0.6000000000000001,0.5,488.0,3808,0.04,4m,1.4,0.6000000000000001,1.0,944,2776.0,0.04,8m,1.2,0.0,1.0,624.0,5424.0,0.03,2m,1.6,0.8,0.5,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.0,0.04,5m,1.8,0.8,2.0,640.0,0.05,5,COMPLETE
31,31,1.0310694936775449,2025-06-22 16:59:46.231775,2025-06-22 16:59:52.104203,0 days 00:00:05.872428,5680.0,0.05,7m,1.8,1.0,1.0,128.0,5120.0,0.02,5m,1.6,0.0,0.5,776.0,7600,0.03,7m,2.2,0.8,2.0,848,4584.0,0.05,6m,1.8,0.2,0.5,816.0,3848.0,0.045000000000000005,5m,2.8,1.0,1.0,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4808.0,0.045000000000000005,9m,2.0,0.8,2.0,736.0,0.45,6,COMPLETE
32,32,1.0229787327749469,2025-06-22 16:59:52.136198,2025-06-22 16:59:56.295084,0 days 00:00:04.158886,,,,,,,,5728.0,0.02,5m,1.6,0.0,0.5,720.0,8048,0.035,7m,2.4000000000000004,1.0,2.0,800,4664.0,0.05,6m,2.2,0.2,0.5,968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400.0,0.05,9m,1.6,0.6000000000000001,1.5,832.0,0.45,4,COMPLETE
33,33,1.0098321073313818,2025-06-22 16:59:56.315618,2025-06-22 17:00:03.129332,0 days 00:00:06.813714,5936.0,0.045000000000000005,7m,1.0,0.8,0.5,448.0,4696.0,0.015,5m,1.4,0.2,0.5,856.0,5544,0.025,3m,2.0,1.0,2.0,888,3120.0,0.045000000000000005,6m,1.8,0.4,0.5,768.0,4224.0,0.045000000000000005,5m,2.6,1.0,1.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5576.0,0.045000000000000005,9m,2.2,1.0,1.5,920.0,0.35000000000000003,6,COMPLETE
34,34,1.0184713436530852,2025-06-22 17:00:03.166785,2025-06-22 17:00:11.033690,0 days 00:00:07.866905,,,,,,,,4040.0,0.01,2m,1.2,0.2,1.0,632.0,6576,0.03,2m,2.6,0.8,1.5,808,4400.0,0.045000000000000005,3m,1.6,0.0,0.5,872.0,5368.0,0.045000000000000005,5m,3.0,0.8,1.5,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4936.0,0.05,9m,2.0,0.8,2.0,760.0,0.45,5,COMPLETE
35,35,0.987030312286099,2025-06-22 17:00:11.074609,2025-06-22 17:00:15.993310,0 days 00:00:04.918701,,,,,,,,4856.0,0.02,8m,3.0,0.0,1.0,792.0,7496,0.02,7m,1.8,1.0,0.5,656,2672.0,0.05,2m,2.0,0.2,1.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2952.0,0.035,6m,2.4000000000000004,1.0,1.0,600.0,0.35000000000000003,4,COMPLETE
36,36,1.0000554536264694,2025-06-22 17:00:16.022955,2025-06-22 17:00:21.657071,0 days 00:00:05.634116,,,,,,,,6208.0,0.015,2m,1.8,0.2,0.5,744.0,5848,0.025,6m,2.0,0.6000000000000001,1.0,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,0.045000000000000005,2m,1.8,0.8,1.5,672.0,0.5,3,COMPLETE
37,37,1.0,2025-06-22 17:00:21.698283,2025-06-22 17:00:23.078426,0 days 00:00:01.380143,,,,,,,,,,,,,,,7144,0.01,9m,2.8,1.0,2.0,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
38,38,0.9776290509567616,2025-06-22 17:00:23.109080,2025-06-22 17:00:30.595806,0 days 00:00:07.486726,5144.0,0.035,4m,1.4,0.8,1.0,336.0,5440.0,0.03,4m,2.0,0.0,2.0,336.0,7760,0.045000000000000005,2m,1.6,0.8,1.0,504,3912.0,0.04,9m,1.4,0.4,0.5,784.0,3688.0,0.035,8m,2.6,1.0,1.0,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136.0,0.04,9m,1.6,0.6000000000000001,1.0,904.0,0.3,6,COMPLETE
39,39,0.9971405692437237,2025-06-22 17:00:30.635602,2025-06-22 17:00:39.586028,0 days 00:00:08.950426,4560.0,0.03,6m,1.8,1.0,1.5,208.0,4360.0,0.025,3m,2.2,0.4,0.5,824.0,1136,0.02,3m,2.2,0.4,0.5,1016,6400.0,0.045000000000000005,6m,2.2,0.0,0.5,904.0,2296.0,0.025,9m,2.8,0.8,1.5,416.0,7888.0,0.035,4m,1.0,1.0,2.0,136.0,,,,,,,,,,,,,,,,,,,,,,3944.0,0.05,3m,1.4,1.0,1.5,808.0,0.1,7,COMPLETE
40,40,1.0545165830670367,2025-06-22 17:00:39.615068,2025-06-22 17:00:44.748698,0 days 00:00:05.133630,,,,,,,,7000.0,0.035,5m,1.4,0.2,1.0,152.0,2608,0.015,7m,1.4,0.6000000000000001,1.5,744,4904.0,0.05,7m,1.2,0.2,1.0,600.0,7136.0,0.045000000000000005,7m,2.2,0.6000000000000001,0.5,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.0,0.03,6m,1.2,0.8,2.0,512.0,0.4,5,COMPLETE
41,41,1.0258979460157762,2025-06-22 17:00:44.783108,2025-06-22 17:00:49.741364,0 days 00:00:04.958256,,,,,,,,6928.0,0.035,5m,1.4,0.0,1.0,176.0,1648,0.015,7m,1.4,0.6000000000000001,1.5,640,5032.0,0.05,7m,1.2,0.2,1.0,544.0,8176.0,0.045000000000000005,7m,2.2,0.6000000000000001,0.5,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.0,0.025,6m,1.2,0.8,2.0,544.0,0.4,5,COMPLETE
42,42,1.0313535583400242,2025-06-22 17:00:49.782403,2025-06-22 17:00:56.642038,0 days 00:00:06.859635,6432.0,0.045000000000000005,5m,1.2,0.8,0.5,896.0,6672.0,0.04,5m,1.2,0.2,1.0,216.0,2896,0.02,7m,1.2,0.8,1.5,736,4240.0,0.05,7m,1.0,0.2,0.5,760.0,7112.0,0.04,7m,2.4000000000000004,0.4,0.5,144.0,3088.0,0.05,8m,3.0,0.0,1.5,488.0,,,,,,,,,,,,,,,,,,,,,,2000.0,0.03,6m,1.0,1.0,2.0,648.0,0.35000000000000003,7,COMPLETE
43,43,1.0376277824200255,2025-06-22 17:00:56.667806,2025-06-22 17:01:00.701629,0 days 00:00:04.033823,,,,,,,,7632.0,0.04,9m,1.6,0.0,1.0,144.0,2416,0.015,7m,1.4,0.6000000000000001,1.5,880,4880.0,0.045000000000000005,7m,1.4,0.4,0.5,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.0,0.03,7m,1.2,0.8,2.0,704.0,0.45,4,COMPLETE
44,44,1.0855336632778725,2025-06-22 17:01:00.757618,2025-06-22 17:01:04.892896,0 days 00:00:04.135278,,,,,,,,8024.0,0.04,9m,1.0,0.2,1.0,216.0,2416,0.015,5m,1.4,0.6000000000000001,1.5,808,6824.0,0.04,7m,1.4,0.4,1.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.0,0.03,7m,1.4,0.6000000000000001,2.0,544.0,0.15000000000000002,4,COMPLETE
45,45,1.045174594604467,2025-06-22 17:01:04.936590,2025-06-22 17:01:08.953453,0 days 00:00:04.016863,,,,,,,,7880.0,0.04,9m,1.0,0.2,1.0,240.0,2216,0.01,5m,1.2,0.6000000000000001,1.5,920,6888.0,0.04,7m,1.2,0.6000000000000001,1.0,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.0,0.02,7m,1.2,0.6000000000000001,2.0,512.0,0.15000000000000002,4,COMPLETE
